"","FIPS2","business_id","stars","land_area","Population"
"34028","320030052001","albb85XiWOpM2gAJRJfwEg",2.5,988651,1647
"34029","320030052001","wPTFH1ZyB68J93X8vv_EGQ",4,988651,1647
"34030","320030052001","xUm9NqdMuMhZATAUUkihww",4,988651,1647
"34031","320030052001","coliLB5ao7Pox1S-TpYApA",4,988651,1647
"34032","320030052001","AvFvVFAdCBMNUUV7Dty5sA",4,988651,1647
"34033","320030052001","Bv-XYW99WOulBiOfSdLUPw",5,988651,1647
"34034","320030052001","vhSvuEEYevmkg_9AGnNruQ",4,988651,1647
"34035","320030052001","qgVA5JzohTTmrlYMnJNqlg",2,988651,1647
"34036","320030052001","BTocruqR_yiWqySYNI4Drg",4,988651,1647
"34037","320030052001","HqjGzk6IXtqvnXCiCKPawg",5,988651,1647
"34038","320030052001","8Yx_om5tbKaHMAImJb5dEQ",2.5,988651,1647
"34039","320030052001","A8dwajVQBj_aOOapqMVsNQ",4,988651,1647
"34040","320030052001","UXHdDOCZAEjix_KIwzq5jw",2,988651,1647
"34041","320030052001","wxRUJXCIM19yivp0tWDznA",3.5,988651,1647
"34042","320030052001","abtMVI5X0mc5k5TnTt1F8w",3.5,988651,1647
"34043","320030052001","BHfwC58indobNYP3Zqk6fA",3.5,988651,1647
"34044","320030052001","Ub8o_DxW4JTHQa31tsjLUA",3,988651,1647
"34045","320030052001","wCsS6Ar28DGhKKD11O41Tw",3.5,988651,1647
"34046","320030052001","iemio6VxcWWpk1H0ujTtjQ",5,988651,1647
"34047","320030052001","RgDv_WKNYCNmN4D9NyJxXQ",4.5,988651,1647
"34048","320030052001","2Q82J1Ih9TMybUMsnJPVfg",4.5,988651,1647
"34049","320030052001","bLoK6Rh4BM2jfV9bzBJIOQ",4.5,988651,1647
"34050","320030052002","An1vrRPlSZ1tDFsAuNqSmw",3.5,858905,1511
"34051","320030052002","p-0cvboDCR7scg7FKLJ4AQ",2.5,858905,1511
"34052","320030052002","5_jof-mdgKGEEywYh9imNg",4,858905,1511
"34053","320030052002","qNwjpLueRpBRCWI4mCaC7w",3.5,858905,1511
"34054","320030052002","NixLoTvWys1cqdrXe23WzA",4.5,858905,1511
"34055","320030052002","mvAAgNQaypArsoGXooq2WA",4,858905,1511
"34056","320030052002","d09dkGahuJJ7_kT8jacC1Q",3,858905,1511
"34057","320030052002","C9xMK4oGiAOVn6lZQ4yOUw",5,858905,1511
"34058","320030052002","b4NMwShYbFz60P9VmcBNZg",2.5,858905,1511
"34059","320030052002","A3kBLNvYCO_saEGGXrWdZA",3.5,858905,1511
"34060","320030052002","9q0R_cZbTblvcH5cUdpKLw",4.5,858905,1511
"34061","320030052002","bCGFW4F5WQQDhImUfb_7dw",4,858905,1511
"34062","320030052002","SFY-XR5WHmYO0vD9laarIw",2,858905,1511
"34063","320030052002","F3YpaCIygYCmQz2wvPHwUQ",3.5,858905,1511
"34064","320030052002","v12xaqvYWQUxX9YII1Kc-A",3.5,858905,1511
"34065","320030052002","vgx6l2jUCYc_6lj4J_hjcA",2.5,858905,1511
"34066","320030052002","SDFEQaK583luowOEb2xHSQ",5,858905,1511
"34067","320030052002","RQ0qnyN85ae7gVbrbJjSRw",4,858905,1511
"34068","320030052002","#NAME?",3,858905,1511
"34069","320030052002","lad6ZIwR3kp2TY2fY_1D3w",2.5,858905,1511
"34070","320030052002","6mx8Ubo_NAVvc1WOthtQKA",2.5,858905,1511
"34071","320030052002","WwNl_1fzeCupBysWF1rLLQ",4,858905,1511
"34072","320030052002","qAnGJslk7RdYAQGOa6_gpQ",3.5,858905,1511
"34073","320030052002","CE85IKRDS4GimIaoIp3N5A",4,858905,1511
"34074","320030052002","pHBPPZDTsYdQSSKqq86eXg",3.5,858905,1511
"34075","320030052002","pGJlD0aJKuNUZKgjNZ9KuQ",3.5,858905,1511
"34076","320030052003","fZtN-Za8aYgDldZhPdCYVg",3.5,534254,750
"34077","320030052003","ZgIn53jg5G0OOtQZIEbELA",1.5,534254,750
"34078","320030053112","YhFcqsL06rkwwpaXiAx31w",4,443548,1852
"34079","320030053112","4FHj1h7Uyz1jHH5moXI10g",4,443548,1852
"34080","320030053112","rzD3Ly9S1o7DaJh6I30x2w",5,443548,1852
"34081","320030053112","6EC8yzria4ychBPjpZ7LmA",5,443548,1852
"34082","320030053112","T4NYpm-fLUmSKa10pPpi8g",4,443548,1852
"34083","320030053112","sjb4lJAstL8BK64MB6vwow",4.5,443548,1852
"34084","320030053121","PPcGo-_qWus09qeMDcC-Dw",5,543687,1677
"34085","320030053121","5NwhVxwD2XkFwt380RmPxA",3.5,543687,1677
"34086","320030053122","NuOVcNqYPQVxfB6Jy776tQ",1.5,443463,1078
"34087","320030053122","aOEUk3p59fpIT7m1Kdyrcg",5,443463,1078
"34088","320030053122","w0_e0wWnZ0nAE8saHaHYlA",2,443463,1078
"34089","320030053122","gtdmqiFHAJwGriJSGKBbQQ",3,443463,1078
"34090","320030053122","wQe0Cuf4Y4_fk6rki7E1UA",3,443463,1078
"34091","320030053122","_fohPyMCg8gckH-hwhkCww",4,443463,1078
"34092","320030053134","kJ5m8McW1bsvOyGoKay2nA",2.5,491933,1718
"34093","320030053134","997w2t_2yIaUdOvIDMBQuQ",5,491933,1718
"34094","320030053142","f5gT6wwxgHB1VvSke8vc5w",4.5,621779,995
"34095","320030053153","pIBn3gTRfEvdwcYyeODeHQ",3.5,2468849,2255
"34096","320030053153","Ra1-tcivgZ8rr-Ul4fDP8Q",4,2468849,2255
"34097","320030053153","bRhZPe3V4AcGYHU2GUpB0g",5,2468849,2255
"34098","320030053153","kD6XekbKju5vqIoTEYB08Q",3.5,2468849,2255
"34099","320030053153","eZOuIHkEUgMMfu1jRQzHog",3,2468849,2255
"34100","320030053153","Iet7RbjzuVoXX907QfHIOw",2.5,2468849,2255
"34101","320030053153","N9R3R_1gCTE0sHB_GjIzFg",5,2468849,2255
"34102","320030053153","APrscHk1PdHNlW2RrXGDVQ",3,2468849,2255
"34103","320030053153","NnYn9pYiQj1OgxNBPhA_3w",2.5,2468849,2255
"34104","320030053153","lGB3C0mR1NoLohxOyttH3Q",4,2468849,2255
"34105","320030053153","FwH2wQ-73AE3Neatd1OpzA",4,2468849,2255
"34106","320030053153","OwrdmS1i-licffoB5Z-s-w",4.5,2468849,2255
"34107","320030053153","OffrsLfkDCBJFSMV5xcLpw",2,2468849,2255
"34108","320030053153","OX66_a0M_tEGNOyE9CxRbw",2,2468849,2255
"34109","320030053161","xkT2Hnu5-2aF4aTGpzCs-Q",2.5,459747,1176
"34110","320030053161","P-0E_GerOrfeiP_V8Tzegg",4,459747,1176
"34111","320030053161","VDJd5OUw9wlArPqO_SnZ7Q",4.5,459747,1176
"34112","320030053161","4DgDJJy9SHEmrandF66Ohg",4,459747,1176
"34113","320030053161","V34_W0kep7gNQ38OqZ8JLQ",3.5,459747,1176
"34114","320030053161","bocNP3vhpTbP9dQdLZXu-A",2.5,459747,1176
"34115","320030053161","7wiSbEB6uqbbZkUndwPjvg",2,459747,1176
"34116","320030053161","btRvyrGXPtDvtGW9NdQoKw",4,459747,1176
"34117","320030053161","3kRp-G1crI2wXeUvisz4sg",2,459747,1176
"34118","320030053161","9e49-ZhVJKWZwO30U3DXNQ",2.5,459747,1176
"34119","320030053162","5CspAhgmItS_sjBHb8s6_Q",3.5,328276,1131
"34120","320030053162","pVxY3bQMCBs8JxtNjNmZ6w",2,328276,1131
"34121","320030053162","dn9n-nGwKScstggoXjZclQ",4,328276,1131
"34122","320030053162","AWOK8CcfUKScyVGi0Qyr2g",3.5,328276,1131
"34123","320030053163","Vxad8erFJI6CaWrQYlMqLw",4,608719,1785
"34124","320030053163","l08sZADQ6JMOnHk5rWDdPg",3,608719,1785
"34125","320030053163","nLZ7n6l2QyqLpaWurj_lvw",3.5,608719,1785
"34126","320030053163","0i40UmdRapd7nBa4JVqMUg",4.5,608719,1785
"34127","320030053163","WCW-pIlOtChGuu2LnJzaMA",3.5,608719,1785
"34128","320030053163","OqaeNaRqoIFC_tAjicws2g",2,608719,1785
"34129","320030053163","TVUw90ncrO8kXs_Ql3Ud-A",3,608719,1785
"34130","320030053163","ulUCURPEKHU0Kbl436U4og",5,608719,1785
"34131","320030053163","3yXQ6yl-GXG7eJWUDpBiOg",5,608719,1785
"34132","320030053163","vnla3T2fUaskp5L4xKtqsw",4.5,608719,1785
"34133","320030053163","m4_H2hZKSoA2iu5aqrP1nA",3.5,608719,1785
"34134","320030053163","gy4lRf6DZaooMOTRDjrwZg",5,608719,1785
"34135","320030053163","ssqtEjOVSg7MYXv6tA9FpQ",3,608719,1785
"34136","320030053163","IyFBccpU5DlK2ZqZFhRoaw",3,608719,1785
"34137","320030053163","Klu322iyph4xGX6S5b0f2g",1.5,608719,1785
"34138","320030053163","SpDMxYfPhnAhw2SJCdSSSQ",3.5,608719,1785
"34139","320030053163","QKdr9_caR1rroXafAavIUQ",3,608719,1785
"34140","320030053163","uGe_xRi-bs7i2BxUZo5cRg",5,608719,1785
"34141","320030053163","HgF63hfkVxUR-PYZEd61FA",4,608719,1785
"34142","320030053163","tRmTGJj4I8ouHX_i9WKXoQ",2.5,608719,1785
"34143","320030053163","9bqhQQnxrAdqPnyLovwHmA",3.5,608719,1785
"34144","320030053163","PEvhQtqTM1PGkrxecakqZA",4,608719,1785
"34145","320030053163","QCS6vcaAIvpNx5NP34Rx1w",4,608719,1785
"34146","320030053171","-69VO_08zAfkRGCmsN2WDA",3.5,542714,783
"34147","320030053171","hAcXswPD1DTlPrkmQgcd9A",3,542714,783
"34148","320030053171","GUejThC3KA8D_uAMNreEmQ",3.5,542714,783
"34149","320030053171","obv51b0OfB22gUUBBxJwiA",5,542714,783
"34150","320030053171","gbjLgDeJJuRbhKaw2oj0IQ",4,542714,783
"34151","320030053171","NHBvlSKSP-AYgOgArRfIww",2.5,542714,783
"34152","320030053171","B4VObc9_HqNrh1jhDrcVpw",3,542714,783
"34153","320030053171","9Up8QEHjidpRp_gUyKSH6g",2.5,542714,783
"34154","320030053171","EiZvvtQUk-0ZjSpwyXiwrQ",4,542714,783
"34155","320030053171","HABtI1067iNxF-w6jheTKg",2.5,542714,783
"34156","320030053171","D5sL3Vgv53vW5hn58QyXEA",5,542714,783
"34157","320030053171","J5T4ihr5QL5sedcwzKOEVA",4,542714,783
"34158","320030053171","jI3vAkTVqyOMN0OSABIe0Q",3.5,542714,783
"34159","320030053171","cGyalldZk-hRdDDoL73awg",4.5,542714,783
"34160","320030053171","FRrb6fWWfMy95e434b1HFw",3.5,542714,783
"34161","320030053171","2aNJeO33T81-Dr8e-CnaDQ",4,542714,783
"34162","320030053171","w8CKYXoowET9XuyjvDecVA",2,542714,783
"34163","320030053171","GVW5F6Wk7HujShObdOKrKA",4,542714,783
"34164","320030053171","yc14-XmFrm7Z-Z-Bzrx0kg",3.5,542714,783
"34165","320030053171","7IjpcyzZabcCHuTL7kg_Ow",2.5,542714,783
"34166","320030053171","OUxSIBfLLHe-jMH4GjB14w",4,542714,783
"34167","320030053171","bPCBhI4iMIQyP6c8Zxkujg",4.5,542714,783
"34168","320030053171","Awvl5s-45Wkp5K9th-MyDQ",3,542714,783
"34169","320030053171","32tIoMWhcnHbGc8olwiP4Q",5,542714,783
"34170","320030053171","bvrcDvOEKEdQ7I4pqvO8ww",4,542714,783
"34171","320030053171","URlavVKb-Rd1leIAbGtDXg",4.5,542714,783
"34172","320030053171","EPjYVkMDJYi0ODkICgM8nA",3.5,542714,783
"34173","320030053171","BhB89rXPHO4Dhf4Vj8DtYA",3,542714,783
"34174","320030053171","4EzKlz2Vjpb5h2yO2_6K4w",3,542714,783
"34175","320030053171","f_jk2d2nYaRNChKfx9ryxg",4.5,542714,783
"34176","320030053171","necAbLbN5T_O7e6i5lAgFA",3.5,542714,783
"34177","320030053171","udtjdBUnayZFYHHhrWJoWA",3.5,542714,783
"34178","320030053171","N2F0omfltz1tIp4Pp_eDtA",3.5,542714,783
"34179","320030053171","gByfT7k4bqLKlaHrENdy7A",4,542714,783
"34180","320030053171","dPnDBT4KcrRW1TKUOf_nTg",5,542714,783
"34181","320030053171","FR2MXKEg617H_xPl21Pczg",3.5,542714,783
"34182","320030053171","Y8-1LzsaiNb-SdePFU2iuQ",1.5,542714,783
"34183","320030053171","8F7oGsqfVGiHOuSFaDiB5w",2.5,542714,783
"34184","320030053172","4_w2iK2UdW1SlAFN9v3mKQ",3.5,691977,1888
"34185","320030053172","7vhAAVH6FKeFwWztNVMW1w",3.5,691977,1888
"34186","320030053172","h-fr25dJdtC025AVMgO32A",4.5,691977,1888
"34187","320030053172","2sbdNj3oZEmJ61CmaQcGCQ",3.5,691977,1888
"34188","320030053172","UuYD2dtcITjf9do53j2FPA",1,691977,1888
"34189","320030053172","1dN4RBcudPo-RLaXF9ElXQ",2.5,691977,1888
"34190","320030053172","SsSzLudKTKRxuIS91hn7vA",3.5,691977,1888
"34191","320030053172","M6cjHGFtUftiZfe0t6Es4w",4,691977,1888
"34192","320030053172","1VOMX_37tHkprhTpW01ZOw",4,691977,1888
"34193","320030053172","V2Dk0n5sBK84VByzvByLuw",5,691977,1888
"34194","320030053172","4oHgE40qLy991danL1luuw",3.5,691977,1888
"34195","320030053172","jhIlYwE10N_FZwRxoJXHLQ",4.5,691977,1888
"34196","320030053172","uh-qSM7RhefrtFplwPpjdA",5,691977,1888
"34197","320030053172","Rr3DuM4uZOJktW_wqsLaFA",5,691977,1888
"34198","320030053173","Ax1yOS0fYwXm3J043ymdzA",1,668880,778
"34199","320030053173","k_beT1jtJAZpheihkparfw",4,668880,778
"34200","320030053173","#NAME?",3,668880,778
"34201","320030053173","_2RBxybvzNmw2k1_jJTe1Q",4,668880,778
"34202","320030053173","LNbwRD01VZiILOGsT94sVw",2.5,668880,778
"34203","320030053173","zbjPg_vvxCWkFjeEvVpmnA",4.5,668880,778
"34204","320030053173","rRvUF3c4vxksTOaGfyx5jA",3,668880,778
"34205","320030053173","eKyFmPq2zGfI7titFmfN3A",3.5,668880,778
"34206","320030053173","qAUlQG06dXVh2CS1fHxncQ",4,668880,778
"34207","320030053173","VQqxTFrycgV6v_bEA6v4Zw",1,668880,778
"34208","320030053173","O7YoGLwEzuk-P9KhL1TO7A",2.5,668880,778
"34209","320030053173","oQNyryuH6nJRvkZx14GqmA",3.5,668880,778
"34210","320030053174","7NUBwjBCjfMaKiaoVz8ZQg",5,365677,992
"34211","320030053174","4vVDMWGD9pasq-KEHZY7AA",2,365677,992
"34212","320030053174","6RY2Ii252saYWT7rQcHTqA",3,365677,992
"34213","320030053174","lVVTCfMaoZZM_MrOvj1UlA",4,365677,992
"34214","320030053174","2KjwH6chPomFjA6oMll7gg",4,365677,992
"34215","320030053174","rvTa7REkNTVFghvRCFbtOQ",2,365677,992
"34216","320030053174","zjVlxn_6cVyAqjdSeQlUJQ",5,365677,992
"34217","320030053174","T1I_cwCWH4Izqa1IYBpLlg",2.5,365677,992
"34218","320030053181","us6YGXJO6RdN_J27O9-b9Q",4.5,983842,1912
"34219","320030053181","Osonr2aEH8I8zzIDdsxYzA",5,983842,1912
"34220","320030053181","UziTCwDXj96KS6Kg3cRhUg",4,983842,1912
"34221","320030053181","1JVByQC9vLLZbK3yT_-KCQ",3.5,983842,1912
"34222","320030053181","Vr_W2K9xoXq_oFXeP7ATCQ",4,983842,1912
"34223","320030053181","3tcXS98O3Xwmp63lClKb2Q",5,983842,1912
"34224","320030053183","gh1pma-Iky_GOFd9C9wxCw",4,244181,589
"34225","320030053183","89qZHCPoabbIJYY6V0ev-A",4.5,244181,589
"34226","320030053183","1jmSAp3ZTTUJ4idPrARfkw",3,244181,589
"34227","320030053191","SSjNI8qKEX_7yzy5WDbheA",4,1079543,1981
"34228","320030053191","by9IJSNvj2P8Cex2nrZ-jA",4,1079543,1981
"34229","320030053191","7D01PQrYYD7RozQ1CRuBoA",3.5,1079543,1981
"34230","320030053191","po3QfLD7vINIFtyYTgkEMQ",3.5,1079543,1981
"34231","320030053191","pxRqbWo5UKXzg9XyqqGw6g",3.5,1079543,1981
"34232","320030053191","umv3YkIxwmiD9MCvJay5QA",4,1079543,1981
"34233","320030053191","PSqktwruBxAzXoURtl9jrg",2.5,1079543,1981
"34234","320030053191","Udvd7qmTBxqStbf8tFWcNQ",1,1079543,1981
"34235","320030053191","dtCMAU-RIbzBd6mtjY3e1g",4,1079543,1981
"34236","320030053192","jWJl11lOn-9WkNQPvz8CgA",5,362060,655
"34237","320030053192","pjujD2fWrMOM_XTj66qexA",4.5,362060,655
"34238","320030053192","pJrWk_FmVyWoyEirfEyJBQ",3,362060,655
"34239","320030053192","bcpS-1KA7yftHTSseI9elw",4,362060,655
"34240","320030053192","z_LY6PK0Vv-iLQxrIGQIWw",4,362060,655
"34241","320030053192","cIvhF0e7QZ9WbBUvYaEckg",4.5,362060,655
"34242","320030053192","l-BQohlzgAwKxK3ltXuOVw",4,362060,655
"34243","320030053192","i14bgR6hVw36EkNG_Ct8Eg",3,362060,655
"34244","320030053192","59OLV6lukp92lkTfYDo6lA",3.5,362060,655
"34245","320030053192","WVwpMgUEvga70TPfrDAtgw",4,362060,655
"34246","320030053192","FgTUUUPulijOHcSImxSigQ",4,362060,655
"34247","320030053192","tJsIq-3A69ecnFQkE_KMmA",5,362060,655
"34248","320030053192","loVwv8VtHJ7FXtizlIuwhg",3.5,362060,655
"34249","320030053192","NJK4GW2pjvmvAPQ_OXMHQw",3,362060,655
"34250","320030053192","DsZKwDrZcsjAy2K05bQtgQ",5,362060,655
"34251","320030053192","17FKJgS11HppOf00qXKEqA",3.5,362060,655
"34252","320030053192","P9DyC06A8_wWLn1-L1eNvw",4.5,362060,655
"34253","320030053192","rCX1cXb8j9RW5EVLn-Uc8w",4.5,362060,655
"34254","320030053192","9V-MEKvCo6UqqQGtXUxN5g",4.5,362060,655
"34255","320030053192","MbAfyW5ub0z1czZgG2jKDA",5,362060,655
"34256","320030053192","uDpgzJbmLCHltPXYcnRNwA",5,362060,655
"34257","320030053192","hCmarzJoLFQ8VqAP3aUcjg",4.5,362060,655
"34258","320030053192","nkmzy0CAwViaKdYIgoz3jA",3.5,362060,655
"34259","320030053192","bE_F716QBj0xdMGShapUOQ",4.5,362060,655
"34260","320030053192","N7_uC9sSX-1uXquv7_GlMw",4.5,362060,655
"34261","320030053192","hfJmXprn8Rmwupp1MPmZcQ",4,362060,655
"34262","320030053192","U2dZYCgkuS9SGgyKaCUlbQ",4,362060,655
"34263","320030053203","BGlx2t4cnZLJFSJaW3pfKw",2,341084,994
"34264","320030053203","eVmKRWrxPMw6kQuZ6aaZXw",4,341084,994
"34265","320030053203","hq_V09Vm86Bv_Xn_3SZGtA",4.5,341084,994
"34266","320030053211","NOjuz_7EJZN6oJbU5k--qQ",3,555512,1425
"34267","320030053211","BWz92IVXgaBj0MbFaZOveA",2.5,555512,1425
"34268","320030053211","_iohCL0iyZknBRYQozHpLQ",4,555512,1425
"34269","320030053211","T6j0wZ2QzSl83dF2r2c6jg",5,555512,1425
"34270","320030053211","Ng0p9i3V64QuFfCHC2jVcg",4.5,555512,1425
"34271","320030053211","zPLOS_zx5G5t5gPGNUsJBg",2.5,555512,1425
"34272","320030053211","xOU6Kuj3VAKuN6bQrHsaRQ",3,555512,1425
"34273","320030053211","LwuL5XRIHNQPF0XRANFgDw",5,555512,1425
"34274","320030053211","wx2EJUCNOCPrMC0DtKb98A",3.5,555512,1425
"34275","320030053211","r8nLD-HhJlYvIcMEyoX70Q",4,555512,1425
"34276","320030053211","OZPHuxtc92uZbeBzIgT5lg",1.5,555512,1425
"34277","320030053211","54ec9fhhccWtOEVa3bWDDA",4,555512,1425
"34278","320030053211","YJVEaEsvgoZvI_s04hb7iQ",4.5,555512,1425
"34279","320030053211","4_5CrsktbWRTBcNjsIXHlw",5,555512,1425
"34280","320030053211","aL3jh6_oa9rrSIP7kgtwPw",3.5,555512,1425
"34281","320030053211","BB0pYh0vm_8yJdg5dIlzbg",4,555512,1425
"34282","320030053211","mAMoctE9vFlHRstfk4GmUA",4,555512,1425
"34283","320030053211","WHfjCYzEVeCUTKUN0Ly2fg",3.5,555512,1425
"34284","320030053211","nRofvVC891VnsRJbacEsDw",4.5,555512,1425
"34285","320030053211","NkkA3p184XF1KxyQekVGhA",3,555512,1425
"34286","320030053211","7LLKX5vYeItO7kBfbCnl5g",4,555512,1425
"34287","320030053211","OqWIlN4F6fSoiWr34sNFtA",4,555512,1425
"34288","320030053211","vYpMqM-HFmtvjw7IQzqsgg",3.5,555512,1425
"34289","320030053211","IjcKyB-LUnev2iapzyJ11w",3.5,555512,1425
"34290","320030053211","q9DtxSs4TMWoBNFtjBijRA",5,555512,1425
"34291","320030053211","P7iE0nP45cpXmd-YamG4hw",3,555512,1425
"34292","320030053211","nHdMKMAEJXehj8vFCy01qA",4,555512,1425
"34293","320030053211","lIYNnT7cTke9xodrLNgQJw",2.5,555512,1425
"34294","320030053211","rC6XcypauQTGMXGggsNPhQ",4,555512,1425
"34295","320030053211","oQfCWtO5-fGTFrclqCJOwg",3.5,555512,1425
"34296","320030053211","DhoWj4dN_R4zL-hlJqJfow",2,555512,1425
"34297","320030053211","D4FBxYA8S2S_czNFfTmEIQ",2.5,555512,1425
"34298","320030053211","Jb24pII4266wge6JSVr7Ug",5,555512,1425
"34299","320030053211","jMFkzDmboaR7JicGQbV3Vg",3.5,555512,1425
"34300","320030053211","#NAME?",5,555512,1425
"34301","320030053213","qBqoTKvlGinPRuSJy-Iuug",4.5,650008,1301
"34302","320030053213","caYpDLd7ECGSRh4flV0GTg",3.5,650008,1301
"34303","320030053213","nx_mbmlL1GRHmzQ0wYdIxg",4.5,650008,1301
"34304","320030053213","Eb2nyF0bZcZwHJDIKPLwWg",5,650008,1301
"34305","320030053213","8hN0D364XptuWezvOYHtAA",3,650008,1301
"34306","320030053213","6_jzM3H3_omyKnpW-Lx2WQ",4.5,650008,1301
"34307","320030053213","rDIhL3LSY2KzGdvyYGthIw",4,650008,1301
"34308","320030053213","kHEubZQf41oMB5iQqQrbmw",5,650008,1301
"34309","320030053213","9QI2AlPtntMs3rkoFO2-8Q",4,650008,1301
"34310","320030053213","qU0d2sHvWoWf8kVDURoKzw",2.5,650008,1301
"34311","320030053213","rwj3sNMm290DgzedxCVdYw",4,650008,1301
"34312","320030053221","YD58u2kZ0tvJcSwq8OtxqA",5,1751691,467
"34313","320030053221","PzYjXRKgDwjVg1YicWuYLg",3,1751691,467
"34314","320030053221","t2rBYCe5TimSXstny15nkg",4.5,1751691,467
"34315","320030053221","vPOE89l7_3BVHbDLjX0YJg",4,1751691,467
"34316","320030053221","LTTwbaQB-Io0zgZuecsw5A",4.5,1751691,467
"34317","320030053221","nI5wqhD4RmZSsfXCnsCPBg",3.5,1751691,467
"34318","320030053221","Sz46GVteyTbGQhA76HmleQ",3.5,1751691,467
"34319","320030053221","TLepLmlRnRUFOUpFMrN2Xg",3.5,1751691,467
"34320","320030053221","R7X5CX7cHbHo8vZT1XJBXg",2,1751691,467
"34321","320030053221","UFf1nfDi1p_301ty6u9IFA",3,1751691,467
"34322","320030053221","SG2OZ0O9HH4o5-DLusQUxw",4,1751691,467
"34323","320030053221","1hY0Q3BYDq6CJDQay2xRQA",5,1751691,467
"34324","320030053221","NjI3elI6tZV_aIRxbDFw1g",3.5,1751691,467
"34325","320030053221","m8ZDHvv0xEMr5Bg9iCjF5g",5,1751691,467
"34326","320030053221","3W3e6nbSxePT4ctJGkljZQ",3,1751691,467
"34327","320030053221","DbAjfFWixs74pyiC7rxf_Q",3.5,1751691,467
"34328","320030053221","TwdOD5pBuUpsnxzFZPt74g",3.5,1751691,467
"34329","320030053221","DbfjBFH5lsWGKdtuzdS3cQ",4,1751691,467
"34330","320030053221","1e3fhhmJYjYDLTlZc30eZw",3,1751691,467
"34331","320030053221","cnyxDMiKrSPNpIonbSwxfA",3.5,1751691,467
"34332","320030053221","eC1Sx5PeCChg5Go3OjyWcQ",3,1751691,467
"34333","320030053221","vRZQN_2hQeBqqI3oCIHzMQ",3,1751691,467
"34334","320030053221","Zi-dpvV3879RgW_LeZ49uQ",4.5,1751691,467
"34335","320030053221","MPx0ikIudV3xTkflC0hSEA",5,1751691,467
"34336","320030053221","LvnADJcjlE489gUKxVC3cg",3.5,1751691,467
"34337","320030053221","N0STP82OhZRZ2WeWCqqbOg",3,1751691,467
"34338","320030053221","cHfu66OG1uoxYK3bhPYg2Q",3.5,1751691,467
"34339","320030053221","IOBuWp3l6m6O2DgyLiq4Pw",2.5,1751691,467
"34340","320030053221","SxnLiR69tYAvYT3mpW0xig",3,1751691,467
"34341","320030053221","oPicKmReVNieKu1xnga9vg",5,1751691,467
"34342","320030053221","C_Mah775YCIzPQhyi2F3JA",4.5,1751691,467
"34343","320030053221","ACMZ8E_DQJNDwfD9sASY7w",3,1751691,467
"34344","320030053221","83Rh3GZ6YX1Xgd50mxxY8g",3.5,1751691,467
"34345","320030053221","11YqvGEvCJkOl7nLtg8MVw",3.5,1751691,467
"34346","320030053221","QucBkYI47PfGyPdWu30cIg",2,1751691,467
"34347","320030053221","7TJfPxT1VhpkvacFbph8NA",3,1751691,467
"34348","320030053221","4V20KwXSSWz7A2OuiixVww",4.5,1751691,467
"34349","320030053221","1MMztCZKPtw9DoCVflfZFg",3.5,1751691,467
"34350","320030053221","xbXKtlfUkM3Ve716dfch4Q",4.5,1751691,467
"34351","320030053221","NVDtHHhcyutR02bQyIehDw",5,1751691,467
"34352","320030053221","MiTjZ1zRGm8axG3BjsSA8g",3.5,1751691,467
"34353","320030053221","1Fupq7erFi4uqC_gd9ypQg",3.5,1751691,467
"34354","320030053221","aPGAwksKZhbThj6mKTeHdA",4.5,1751691,467
"34355","320030053221","myMbSaVG_C1IKhC5eAWMGg",4,1751691,467
"34356","320030053221","ekEG7dJI43rY5nrcH-EPPA",2,1751691,467
"34357","320030053221","GxndW6nrB5r_cgk6-6BkJg",4,1751691,467
"34358","320030053221","OAQoNECtxntebJ4LfLykWw",3.5,1751691,467
"34359","320030053221","FGUT9HkcgQEw61r3VhkTzw",2.5,1751691,467
"34360","320030053221","#NAME?",2.5,1751691,467
"34361","320030053221","PbI2QPNge0EVWboG1KPvlQ",5,1751691,467
"34362","320030053221","BWBGimuHBhB2hOv_kdd87g",4.5,1751691,467
"34363","320030053221","AwC5X4i4X01tJGg5aF3zng",3,1751691,467
"34364","320030053221","NDfh7hy6k0JBYHCL93SAkA",4,1751691,467
"34365","320030053221","ZMuOozWgeLJx6UsN63JsSQ",5,1751691,467
"34366","320030053221","CUXMRkr464G-7YYKOzTgjA",5,1751691,467
"34367","320030053221","muqFM9Hoamh_fGL4MPeZqg",3.5,1751691,467
"34368","320030053221","VO-OXdvcTHnhKhkNjjJDeQ",4,1751691,467
"34369","320030053221","tMkZegoJM0bGdHMpsdkumA",3,1751691,467
"34370","320030053221","GsloNPG1ac1xqzLIdqiYzA",4.5,1751691,467
"34371","320030053221","o1waKt8jEYGAbRCVIEzeDg",3,1751691,467
"34372","320030053221","M2BRUd_UvQL7PcfTrjjtSg",3.5,1751691,467
"34373","320030053221","vkTZxQ69vF7FEROtBedfXg",4,1751691,467
"34374","320030053221","qiZSMdGKw2sIfco4kqJ6wA",3,1751691,467
"34375","320030053221","wehqTDVRZsOkESgAoYBhow",4,1751691,467
"34376","320030053221","OdEpx1m4lRkYw4u3Gx_LoQ",5,1751691,467
"34377","320030053221","E2CNg0mjxLCJiyH9egaJCg",3.5,1751691,467
"34378","320030053221","nZww1gdBAi9HtRKiQHL2qA",3,1751691,467
"34379","320030053221","pzF-KpQF8nRMyTUNu5jp2g",3,1751691,467
"34380","320030053221","PsobOr59-Wh812PPjjhG6w",3.5,1751691,467
